情報理工学実験Ｂ 1班,3,s,wed,3,x,o,r,
情報理工学実験Ｂ 1班,3,s,wed,4,x,o,r,
情報理工学実験Ｂ 2班,3,s,fri,3,x,o,r,
情報理工学実験Ｂ 2班,3,s,fri,4,x,o,r,
ネットワーク制御と管理,3,f,mon,4,?,?,?,
ネットワーク制御と管理,3,f,fri,3,?,?,?,
言語処理系,3,s,fri,5,o,o,r,
ソフトウエア工学,3,s,fri,1,o,o,r,
ソフトウエア工学,3,s,fri,2,o,o,r,
プログラミング言語,3,f,thu,5,o,o,r,
プログラミング言語,3,f,tue,2,o,o,r,
最適化アルゴリズム,3,s,thu,2,o,o,?,
ＳｏＣ設計技術Ｂ,3,s,tue,5,x,o,o,
ＳｏＣ設計技術Ｂ,3,s,tue,6,x,o,o,
高性能計算,3,s,tue,3,o,o,o,
トラヒック理論,3,s,wed,1,o,x,o,
情報理工学実験Ｃ,3,f,fri,1,x,o,r,
情報理工学実験Ｃ,3,f,fri,2,x,o,r,
生命情報処理とICT,3,s,mon,2,o,o,o,
データベース設計,4,f,mon,5,x,o,o,
分散組み込み・リアルタイム処理,4,s,fri,2,o,o,o,
量子コンピュータの基礎,4,f,fri,5,o,o,o,
パターン認識,4,s,tue,2,o,o,o,
自然言語処理,4,s,thu,4,o,o,o,
自然言語処理,4,s,thu,5,o,o,o,
データマイニング,4,s,thu,1,x,x,o,
コンテンツ流通技術とシステム,4,f,thu,1,o,x,o,
情報セキュリティ基礎,4,s,wed,2,o,o,o,
コンピュータグラフィクス,4,s,mon,2,o,?,o,
情報通信と国際標準化,4,f,wed,5,o,o,o,
企業ビジネスと国際標準化,4,s,wed,5,o,o,o,
情報ネットワーク構成特論,4,s,fri,1,x,o,o,
画像情報特論,4,s,fri,2,x,o,o,
高信頼ソフトウェア,4,s,wed,2,x,o,o,
ソフトウェア基礎論特論,4,s,tue,3,x,o,o,
コンピュータ・アーキテクチャ特論,4,s,mon,4,o,o,o,
情報検索,4,f,thu,1,?,?,o,
先端プロセッサ技術,4,s,fri,3,o,o,o,
ディジタルシステム設計,4,f,mon,4,?,o,o,
ディジタルシステム設計,4,f,mon,5,?,o,o,
無線信号処理,4,s,mon,3,o,?,o,
分散強調ソフトウェア特論,4,f,wed,4,?,o,o,
ソフトウェア品質保証特論,4,s,tue,4,?,o,o,
コンピュータービジョン,4,s,wed,4,?,o,o,
計算機支援設計,4,f,mon,4,?,o,o,
計算機支援設計,4,f,mon,5,?,o,o,
ネットワークシステム分析学,4,f,fri,2,?,o,o,
情報アクセス評価基盤,4,s,tue,3,?,?,o,
クラウドシステム,4,f,mon,5,?,?,o,
ワイヤレスアクセス特論,4,s,tue,5,o,?,o,
Research Project C IPSE Course,4,f,?,?,?,o,r,
Research Project C 【S Grade】 IPSE Course,4,f,?,?,?,o,r,
Network Engineering,4,f,mon,3,o,o,o,
Image Processing,4,s,wed,3,o,o,o,
Research Project D IPSE Course,4,s,?,?,?,?,o,